Date,User,Message
2026-05-14 07:19:37,"조현빈","세은님 새벽 사이에 자료 finalize 했습니다. 가독성 + 측정 결과 모두 최신화 + PDF 까지 만들어 두었어요.

[1] 측정 진행 status — 거의 다 끝남
어제 (5/13) 21:00 부터 launch 한 5 chain 중 4 chain (b1/b2/b3 cheap 근사 후보 + A2-Fig8 multi-vector + α sweep) 모두 5/14 새벽 자동 회수 완료. kde_parzen 만 진행 중 (P10 Density 패러다임 anchor 보강용, 본 연구 main 결론에 큰 영향 X).

총 추가 80 measurement 회수:
- 가중치 평균 α sweep (4 α × 4 method = 16)
- cheap 근사 4 후보 (Centroid tuple 8 + Hash 8 + PCA 8 + Iterative 8 = 32)
- A2-Fig8 multi-vector 8
- 이전 multi-join 8 + Centroid tuple 8 (5/13)

[2] Narrative 분기 확정 — 시나리오 B (단독 대체 narrative + 결합 보조)
- 단독 best (minibatch_partial -10.17%) > 결합 best (Centroid tuple sparse_rp -7.37%)
- 즉 결합으로 단독을 큰 폭으로 능가 X — 결합의 가치는 method 선택 robustness + cell 별 편차 줄임
- α sweep 결과: 산술 평균 (α=0.5) 이 결합 가중치 중 best, 양쪽 극단 (0.3 또는 0.7) 효과 감소
- cheap 근사 4 후보 비교: Centroid tuple 만 CaseB 보편 우위, 나머지 (Hash / PCA / Iterative) 는 method × mode 별 spread 큼

[3] 자원 효율 강력 finding — reservoir method (산업 적용 핵심)
Pareto frontier 분석에서 sparse_rp / chao_weighted / neuram / pca1d / hilbert 5 method 가 본 연구 12 anchor consistency 명단과 일치. 산업 적용 3 영역 추천:
- 영역 A (일반 OLAP server, Best of Both Worlds): sparse_rp 또는 chao_weighted — 학습 0.1-0.5초 + 메모리 O(K)
- 영역 B (정확도 우선): neuram — 학습 0.5초 + 정확도 최고
- 영역 C (★ Resource-First, 모바일/embedded/streaming): reservoir — 학습 0.1초 미만 + 메모리 O(1) 최저 + 본 연구 anchor 수준 정확도

[4] 정정 완료 자료 4 종 (PDF 도 있음)
- 5_27_최종발표_storyline_v1 (280 line, 626KB PDF)
- 5_15_박광현미팅_핵심정리_v1 (293 line, 633KB PDF)
- 6_11_최종보고서_outline_v1 (389 line, 733KB PDF)
- 팀원_상황공유_v1 (233 line, 598KB PDF)

세은님 12:13 카톡 피드백 (method 개수 줄임 + 숫자/공식 최소화) 모두 반영:
- 본문에는 핵심 5-6 method 만 알고리즘 메커니즘 자세히 (sparse_rp / chao_weighted / minibatch_partial / hilbert_real / hyperloglog / reservoir)
- 폐기 method 명 list 는 부록으로 분리
- 통계 검정 jargon (BH-FDR / paired Wilcoxon p 등) 한국어 풀이 (""통계 검정에서 분명한 차이"" 등)
- 성능 수치만 본문 유지 (-9.43%, 92.5%, paper 재현 -4.3% 등)

읽어보시고 추가 정정 필요한 부분 있으시면 알려 주세요. 박광현 교수님 5/15 미팅 D-1 (내일) 시점에 최종 finalize 가능합니다."
2026-05-14 07:19:45,"조현빈","파일: 속도는벡터_팀원_상황공유_v1.pdf"
2026-05-14 07:19:46,"조현빈","파일: 속도는벡터_6_11_최종보고서_outline_v1.pdf"
2026-05-14 07:19:46,"조현빈","파일: 속도는벡터_5_15_박광현미팅_핵심정리_v1.pdf"
2026-05-14 07:19:46,"조현빈","파일: 속도는벡터_5_27_최종발표_storyline_v1.pdf"
2026-05-14 07:55:45,"조현빈","본 연구 narrative — 최종 정리
1. 출발점: 어디서 부정확해지는가
본 논문 (Exqutor) 은 벡터 증강 분석 쿼리에서 인덱스가 없을 때 무작위 표집 (베르누이 + 동적 표본 수 조정) 으로 카디널리티를 추정한다. 단일 테이블 + 단순 분포에서는 잘 작동하지만, 분포가 한쪽으로 쏠려 있을 때 (skew) 표집의 정밀도가 떨어진다. 우리는 이 영역에서 ""분포 정보를 알 수 있다면 어디까지 정확도를 끌어올릴 수 있나"" 를 정량으로 확인했다.

2. 탐색: 분포 정보를 얻는 방법 56 가지
분포 정보를 얻을 수 있는 후보 method 56 개를 8 갈래 (클러스터링, 공간 분할, 스트리밍, 차원 축소, 정보 이론, 양자화, 준 무작위, 밀도 추정) 로 모았다. 9 가지 측정 환경 (DEEP/SIFT/SSN 단일 테이블 + 다중 테이블 Fig7/Fig9 + 선택도 sweep + scale sweep) × 2 가지 모드로 매트릭스를 짰다.

3. 폐기: 정직하게 떨어뜨린 39 method
측정을 진행하면서 39 method 를 폐기했다. 자원 한계 7 종 (예: birch 가 한 측정에 50~200GB 메모리를 차지해서 실행 불가), 5월 10일 코드 정독 검토로 reference 위반이 발견된 23 종 (예: vinecopula 가 vine copula 가 아니라 PCA 1 차원 정렬의 별칭, neuram 이 PCA1D 와 한 줄씩 동일), 그리고 큰 데이터셋에서 추정값이 외곽으로 튀는 정합성 위반 9 종. 폐기 사유 자체를 보고서에 분류한 것이 본 연구의 정직성 갈래다.

4. 단독 대체: 베르누이를 분포 인지 추정량으로 갈아끼우기
남은 method 들로 첫 번째 모드를 측정했다. 본 논문의 베르누이 추정값을 우리 method 의 추정값으로 단순히 바꿔 끼우는 방식이다. 측정 결과 56 method 중 약 40% 가 평균적으로 베르누이보다 정확했고, 통계 검정으로 9 가지 측정 환경 전반에서 안정적으로 우위를 점한 method 가 15 개였다. 이 15 method 의 평균 개선폭은 −5 ~ −12% 였고, 단독 best 는 minibatch_partial 의 −10.17% 였다. 본 논문 자체 재현 시 발생하는 측정 변동 −4.3% 의 2.4 배 수준이다.

5. 결합 시도: 산술 평균으로 둘을 섞으면 어떨까
두 번째 모드는 베르누이 추정값과 우리 method 의 추정값을 산술 평균으로 결합하는 방식이다. 492 짝지어 비교한 측정 중 92.5% 가 베르누이보다 정확했다. 짝지어 보면 거의 항상 좋아진다는 의미다. 결합 best 는 Centroid tuple 의 −7.37% 였다.

평균을 어느 비율로 섞어야 best 인지도 sweep 으로 확인했다. 0.3 / 0.4 / 0.6 / 0.7 네 값을 측정한 결과, 네 method 중 셋이 0.5 (산술 평균) 에서 best 였고, 양쪽 극단으로 갈수록 효과가 감소하는 U 자 형태를 보였다.

6. 결합의 한계: 단독 best 를 넘지 못한다
결합 best (−7.37%) 가 단독 best (−10.17%) 보다 약했다. 결합으로 단독을 능가할 수는 없었다. 이 발견이 본 연구의 narrative 분기점이다.

7. 결합의 진짜 가치 재발견
그렇다면 결합은 의미가 없는가? 그렇지 않다. 결합 모드의 92.5% 짝지어 우위는 ""method 선택을 잘못해도 거의 항상 베르누이보다는 낫다"" 는 안정성을 뜻한다. 9 가지 측정 환경별 변동성도 단독 대체보다 결합 모드가 더 작았다. 즉 결합의 가치는 ""더 큰 정확도"" 가 아니라 ""method 선택의 안정성 + 측정 환경별 변동성 감소"" 다.

8. 자원 효율: 정확도 + 자원이 동시에 좋은 method 가 있다
추가로 학습 자원 (시간 + 메모리) 도 비교했다. 정확도 측면에서 안정적인 12 가지 measurement 에서 우위를 점한 5 method 와, 자원 효율 측면에서 파레토 우위인 5 method 가 동일하다는 점을 발견했다 — sparse_rp, chao_weighted, neuram, pca1d, hilbert. 정확도와 자원이 같은 방향을 가리킨다.

특히 reservoir 표집은 메모리 사용이 데이터 크기와 무관한 상수 O(1) 인데도 anchor 수준 정확도를 낸다. 모바일/임베디드/스트리밍처럼 메모리가 제약인 환경에 그대로 갖다 쓸 수 있는 finding 이다.

9. 권장: 단독 대체 우선 + 결합 보조
위 결과를 종합한 권장 설계는 다음과 같다.

단독 대체 우선 — 산업 환경에 맞는 method 를 위 5~6 후보 중에서 골라 베르누이를 갈아끼운다. 가장 단순하면서 가장 큰 정확도 개선을 얻는다.
결합 보조 — method 선택에 자신이 없거나 안정성이 중요한 환경에서 산술 평균 결합을 추가 안전망으로 둔다.
자원 우선 환경 — 메모리가 가장 제약이라면 reservoir 같은 상수 메모리 method 를 단독으로 쓴다.
10. 다중 테이블 결합
마지막으로 다중 테이블 환경에서 두 테이블 클러스터링을 어떻게 합칠지 검토했다. 비싼 방식 (두 테이블 벡터를 합쳐 처음부터 다시 학습) 과 저렴한 방식 (이미 학습된 두 클러스터링의 결과를 가볍게 합치는 Centroid tuple) 두 후보 중 Centroid tuple 이 학습 비용 추가 0 으로 안정 우위를 보였다. 다중 테이블 환경에도 단독 대체 + 결합 보조 원칙이 그대로 적용 가능하다.

한 줄 요약
""분포 정보를 알면 베르누이를 갈아끼우는 단독 대체가 가장 단순하고 가장 큰 정확도 개선을 가져온다. 결합은 더 큰 정확도가 아니라 method 선택의 안정성을 위한 보조 안전망이다. 정확도와 자원 효율이 같은 method 군을 가리키며, 그중 reservoir 의 상수 메모리는 산업 적용에 의미가 크다."""
2026-05-14 07:56:35,"조현빈","이 정도면 채림님한테 전달하기에 충분한 설명이 될까요? 아니면 좀 더 수정/보완 해드려야 할 부분이 있을까요?"
2026-05-14 08:10:06,"강재현","일단 폐기하지 않은 method들에 대한 설명이 더 들어가야 할 듯? 방법이랑 이론적 근거랑 실측 결과 등등 "
2026-05-14 08:11:19,"조현빈","현재 진행 상황만 보고하신다고 하셨어서 발표할 땐 내용 포함할건데"
2026-05-14 08:13:32,"조현빈","구체적으로 필요한 디렉션을 주시면 거기에 좀 더 집중해서 전달드릴 진행상황? 발견?을 좀 더 정리해볼 수 있을 것 같은"
2026-05-14 08:14:05,"이동욱","근데 발표가 아니라 전달이라서 사실 저정도의 방향성만 보여도 괜찮을거 같긴 한데요"
2026-05-14 08:14:43,"조현빈","세은님이 결정해주셔야 할 것 같아요"
2026-05-14 08:37:17,"조현빈","파일: 속도는벡터_본연구_narrative_최종정리_v1.pdf"
2026-05-14 10:44:47,"박세은","이거 참고해서 채림님께 일단 한 번 흐름 말씀드리고 피드백 받아서 전달드리겠습니다"
2026-05-14 10:44:55,"조현빈","네~!!"
2026-05-14 13:49:36,"박세은","방금 채림님께 설명 한 번 드렸고, 여쭤보신 부분이랑 저희가 보완해야 하는 부분 정리해서 올려드리겠습니다"
2026-05-14 13:49:46,"조현빈","네!"
2026-05-14 13:50:00,"박세은","혹시 오늘 16시 전 / 18시 이후에 학교에서 같이 논의하실 수 있으신 분 없을까요?"
2026-05-14 13:50:17,"조현빈","저는 학교가 아니어가지고"
2026-05-14 13:50:24,"이동욱","저도 힘들어요 학교는"
2026-05-14 13:53:50,"박세은","그럼 혹시 비대면 회의라도 가능할까요? 텍스트로도 정리하긴 할건데 실시간으로 소통하고 싶어서요"
2026-05-14 13:53:57,"조현빈","전 됩니다"
2026-05-14 14:02:04,"박세은","디코 열어놓고 작업 중이니까 편하실 때 들어와주세요"
2026-05-14 14:02:48,"박세은","해결해야 하는 것들은 이 정도입니다
1. 분포를 안다의 정의: k-means를 한 게 분포를 아는 것인가. 그래서 분포를 안다 모른다 말고 skew하다는 것을 안다와 skew할지 아닌지 모른다로 나누는 게 낫지 않을까
2. 샘플 개수. 블록 단위 샘플링에서 몇 개, row 단위 샘플링에서 몇 개, k-means 클러스터링에서 각 클러스터별로 몇 개인지랑 최종적으로 몇개인지. scale factor 1과 10에서 k=20이 진짜 다 최적이였는지
3. 네이만 등에서 10% 감소가 어디서 어디로 낮아진 건지
4. 분포를 모르는 경우에 썼던 방식들은 쿼리를 날리고 이후에 런타임 상에서 돌아가는건지"
2026-05-14 14:14:11,"조현빈","4 후보 측정 진행 (5/13 ~ 5/14 새벽, 총 32 measurement):

후보	방법	결과
B0: Centroid tuple	두 single-table KM20 결과 + (s_A, s_B) tuple 의 top-K frequency folding	★ CaseB 보편 우위 (4 method 모두 평균 −0.84%p 추가 정확도)
B1: Hash bucketing	(s_A × 31 + s_B × 17) % K deterministic hash	spread 매우 큼 (sparse_rp −10.93p / hyperloglog +7.84p), 일반화 어려움
B2: PCA preprocessing	864d → 64d PCA + KM20	marginal (대부분 carry-over 와 비슷)
B3: Iterative refinement	KM_A centroid init + 2 iter on 864d	일관 harmful (sub-optimal local minima)
결론:

Centroid tuple 만 robust — 학습 비용 0 추가 + 더 좋은 정확도 = ""더 싸고 더 좋은"" best-of-both-worlds 패턴
새 method axis 발견 = ""Cheap 근사 친화도"" (hyperloglog + chao_weighted Friendly / sparse_rp Indifferent / hilbert_real Hostile)
비싼 multi-join 재학습 (864d concat KM20) 도 8 measurement 진행 — quality-sensitive method 만 CaseA 추가 개선, 결합 모드 (CaseB) 에서는 4 method 모두 거의 차이 없음"
2026-05-14 14:17:48,"조현빈","3-way 측정 진행 (K=10 / K=20 / K=30, 4 anchor × 5 cells = 60 paired comparison):

Method	K=10 mean	K=20 mean	K=30 mean	패턴
sparse_rp	+5.05% (악화)	−10.60%	−6.78%	K=20 sweet spot (U-shape)
chao_weighted	(K-sensitive)	best	(약화)	K=20 sweet spot
hilbert_real	−10.86%	−10.45%	−11.26%	K-robust, K=30 약간 우세
hyperloglog	−9.51%	−9.47%	−9.86%	K-robust, K=30 약간 우세"
2026-05-14 14:25:39,"조현빈","방법 A (single-table carry-over): DEEP 96d + WIKI 768d 두 테이블을 각각 단독 으로 KM20 클러스터링 한 후, multi-join cell 에서 single-table 학습 결과를 그대로 carry-over
방법 B (multi-join re-stratification): 두 테이블 벡터를 864d (96d + 768d) 로 concat 한 후, 이 결합 데이터에 KM20 fresh 학습"
2026-05-14 14:31:15,"조현빈","질문	답변
""단순 relation 인가?""	SQL JOIN 자체 = relation 결합 (row 단위). 이건 1 단계.
""구체적으로 합친 것인가?""	클러스터링 input = vector concat (96d + 768d = 864d). 이건 2 단계.
stratification 방식	A (carry-over) = single-table 학습 그대로 (WIKI 정보 무시) vs B (re-strat) = 864d concat 위에 KM20 fresh 학습
query space	96d DEEP only — stratum 분할은 864d 위에서 했지만 query 는 DEEP space
본 portfolio 의 multi-table cell 별 정의
Cell	JOIN	concat dim	query space
A2-Fig7	partsupp_deep_1 ⨝ part_wiki_1 (sf=1)	96d + 768d = 864d	DEEP 96d
A2-Fig9	partsupp_deep_10 ⨝ part_wiki_10 (sf=10)	96d + 768d = 864d	DEEP 96d
A2-Fig8 (multi-vector, 폐기)	partsupp_deep_wiki_10 (single-table, two vectors)	DEEP 96d + WIKI 768d (single row 안 두 column)	DEEP 96d
A2-Fig8 은 ""다중 벡터 single-table"" — 한 table 안에 두 vector column. paper §V-A 영역으로 분류되어 본 portfolio 핵심에서는 제외."
2026-05-14 14:34:47,"조현빈","분포를 모르는 상황에서 쓰는 방식이 쿼리가 들어오고 난 다음에 실시간으로 계산이 되어서 내뱉는 건지.
아니면 쿼리가 들어오기 전에 미리 데이터셋에 대한 계산이 되는 것인지"
2026-05-14 14:36:33,"조현빈","[데이터셋 적재]
   ↓
[★ Pre-fit 단계 — 우리 method 학습] (쿼리 들어오기 전)
   - k-means / sparse_rp / chao / hyperloglog 등 학습
   - fit elapsed = 0.1 ~ 1 초 (method 별)
   - 결과: stratum boundary + 각 row 의 stratum_id 캐시
   ↓
[쿼리 도착]
   ↓
[Adaptive Sampling 시작 — paper §V-B Eq 1-6]
   - paper sample budget N=385 안에서 sample 추출
   - 모멘텀 m=0.9 + 학습률 η₀=0.1 + period=50 query 마다 sample size 조정
   - 미리 학습된 stratum 활용
   ↓
[추정량 계산]
   - CaseA = 우리 method estimator 단독
   - CaseB = Bernoulli + 우리 method 산술 평균
   ↓
[Cardinality estimate return]"
2026-05-14 14:50:06,"조현빈","1 단계 — 데이터셋 적재
   (raw 데이터만 있음)
        ↓
2 단계 — 데이터를 그룹으로 묶기 (클러스터링)
   (어떤 행이 어떤 그룹에 속하는지 학습)
        ↓
3 단계 — 각 그룹의 크기 학습
   (그룹 1 에 100 개, 그룹 2 에 50 개...)
        ↓
4 단계 — 각 그룹 안의 ""들쭉날쭉한 정도"" 학습
   (그룹 1 의 응답은 비슷비슷, 그룹 2 의 응답은 매우 다양...)"
2026-05-14 14:55:33,"조현빈","질문: ""클러스터링이 비슷한 애들끼리 묶었으면 들쭉날쭉이 뭐냐?""

답변:

두 종류 ""비슷함"" 이 다른 axis:
클러스터링이 보는 ""비슷함"" = 벡터 좌표가 가까움 (위치)
분산 σ 가 보는 ""비슷함"" = query 응답이 일관 (모두 hit 또는 모두 miss) vs 반반
벡터 좌표 비슷하다고 query 응답까지 같은 건 아님 (체격 비슷하다고 영화 취향까지 같은 건 아님)
σ 는 query 의존적 — 어떤 query workload 가 들어오느냐에 따라 결정
RQ2 의 ""분산 안다"" = 미래 query workload 의 그룹 별 응답 일관성을 미리 안다고 가정 (매우 idealized)
RQ3 = 그건 모르고 샘플 뽑으면서 알아감"
2026-05-14 14:56:47,"조현빈","두 가지 ""비슷함"" 이 다른 axis
클러스터링이 보는 비슷함 = 벡터 좌표가 가까움 (위치)
K-means 는 벡터 자체의 좌표 (96 차원의 위치) 가 가까운 행들끼리 묶음. 즉 ""벡터 공간에서 가까운 이웃들"" 을 한 그룹으로.

분산 σ 가 보는 비슷함 = query 응답에서 비슷한가 (반응)
같은 그룹 안 행들이 ""특정 query 가 들어왔을 때 모두 threshold 안에 들어오는가, 아니면 일부만 들어오는가"" 의 일관성."
